Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,value,Sub_metering_3
1/1/2008,05:38:00,2.350,0.000,240.780,9.600,0.000,0.000,18.000
1/1/2008,05:39:00,2.464,0.086,240.780,10.200,0.000,0.000,17.000
1/1/2008,05:40:00,2.530,0.162,241.170,10.400,0.000,0.000,18.000
1/1/2008,05:41:00,2.552,0.204,241.970,10.400,0.000,0.000,18.000
1/1/2008,05:42:00,2.544,0.202,241.670,10.400,0.000,0.000,18.000
1/1/2008,05:43:00,2.538,0.202,241.400,10.400,0.000,0.000,18.000
1/1/2008,05:44:00,2.532,0.200,241.220,10.400,0.000,0.000,18.000
1/1/2008,05:45:00,2.520,0.198,240.660,10.400,0.000,0.000,17.000
1/1/2008,05:46:00,2.522,0.200,240.930,10.400,0.000,0.000,18.000
1/1/2008,05:47:00,2.520,0.200,240.930,10.400,0.000,0.000,18.000
1/1/2008,05:48:00,2.518,0.200,240.880,10.400,0.000,0.000,18.000
1/1/2008,05:49:00,2.448,0.106,240.570,10.200,0.000,0.000,18.000
1/1/2008,05:50:00,2.436,0.094,240.280,10.000,0.000,0.000,17.000
1/1/2008,05:51:00,2.438,0.094,240.450,10.000,0.000,0.000,18.000
1/1/2008,05:52:00,2.420,0.092,239.530,10.000,0.000,0.000,18.000
1/1/2008,05:53:00,2.396,0.046,239.960,10.000,0.000,0.000,17.000
1/1/2008,05:54:00,2.350,0.000,240.690,9.600,0.000,0.000,18.000
1/1/2008,05:55:00,2.344,0.000,240.400,9.600,0.000,0.000,18.000
1/1/2008,05:56:00,2.332,0.000,239.710,9.600,0.000,0.000,17.000
1/1/2008,05:57:00,2.378,0.000,240.010,9.800,0.000,0.000,18.000
1/1/2008,05:58:00,2.424,0.082,240.180,10.000,0.000,1.000,18.000
1/1/2008,05:59:00,2.428,0.082,240.060,10.000,0.000,1.000,18.000
1/1/2008,06:00:00,2.432,0.084,240.490,10.000,0.000,2.000,17.000
1/1/2008,06:01:00,2.434,0.084,240.650,10.000,0.000,1.000,18.000
1/1/2008,06:02:00,2.434,0.084,240.460,10.000,0.000,2.000,18.000
1/1/2008,06:03:00,2.440,0.084,240.840,10.000,0.000,1.000,18.000
1/1/2008,06:04:00,2.436,0.084,240.680,10.000,0.000,1.000,17.000
1/1/2008,06:05:00,2.444,0.084,241.030,10.000,0.000,2.000,18.000
1/1/2008,06:06:00,2.440,0.084,240.840,10.000,0.000,1.000,18.000
1/1/2008,06:07:00,2.442,0.084,241.030,10.000,0.000,1.000,18.000
1/1/2008,06:08:00,2.442,0.084,241.150,10.000,0.000,2.000,18.000
1/1/2008,06:09:00,2.436,0.084,240.840,10.000,0.000,1.000,17.000
1/1/2008,06:10:00,2.420,0.080,240.010,10.000,0.000,2.000,18.000
1/1/2008,06:11:00,2.424,0.082,240.210,10.000,0.000,1.000,18.000
1/1/2008,06:12:00,2.428,0.082,240.510,10.000,0.000,1.000,17.000
1/1/2008,06:13:00,2.424,0.082,240.300,10.000,0.000,2.000,18.000
1/1/2008,06:14:00,2.414,0.080,239.790,10.000,0.000,1.000,18.000
1/1/2008,06:15:00,2.432,0.084,240.850,10.000,0.000,1.000,18.000
1/1/2008,06:16:00,2.442,0.086,241.470,10.000,0.000,1.000,18.000
1/1/2008,06:17:00,2.440,0.084,241.490,10.000,0.000,2.000,17.000
1/1/2008,06:18:00,2.452,0.088,242.140,10.000,0.000,1.000,18.000
1/1/2008,06:19:00,1.468,0.000,242.870,6.200,0.000,0.000,4.000
1/1/2008,06:20:00,1.300,0.000,242.560,5.200,0.000,0.000,0.000
1/1/2008,06:21:00,1.298,0.000,242.370,5.200,0.000,0.000,0.000
1/1/2008,06:22:00,1.298,0.000,242.270,5.200,0.000,0.000,0.000
1/1/2008,06:23:00,1.294,0.000,241.850,5.200,0.000,0.000,0.000
1/1/2008,06:24:00,1.330,0.000,241.370,5.400,0.000,0.000,0.000
1/1/2008,06:25:00,1.458,0.174,240.280,6.000,0.000,0.000,0.000
1/1/2008,06:26:00,1.462,0.206,240.540,6.000,0.000,0.000,0.000
1/1/2008,06:27:00,1.460,0.206,240.440,6.000,0.000,0.000,0.000
1/1/2008,06:28:00,1.466,0.208,241.120,6.000,0.000,0.000,0.000
1/1/2008,06:29:00,1.466,0.208,241.400,6.000,0.000,0.000,0.000
1/1/2008,06:30:00,1.470,0.212,242.030,6.000,0.000,0.000,0.000
1/1/2008,06:31:00,1.466,0.214,242.100,6.000,0.000,0.000,0.000
1/1/2008,06:32:00,1.464,0.212,241.950,6.000,0.000,0.000,0.000
1/1/2008,06:33:00,1.460,0.212,241.950,6.000,0.000,0.000,0.000
1/1/2008,06:34:00,1.398,0.124,241.730,5.800,0.000,0.000,0.000
1/1/2008,06:35:00,1.390,0.108,242.100,5.600,0.000,0.000,0.000
1/1/2008,06:36:00,1.378,0.104,240.970,5.600,0.000,0.000,0.000
1/1/2008,06:37:00,1.374,0.102,240.680,5.600,0.000,0.000,0.000
1/1/2008,06:38:00,1.374,0.102,240.680,5.600,0.000,0.000,0.000
1/1/2008,06:39:00,1.310,0.000,240.420,5.400,0.000,0.000,0.000
1/1/2008,06:40:00,1.284,0.000,241.020,5.200,0.000,0.000,0.000
1/1/2008,06:41:00,1.290,0.000,241.650,5.200,0.000,0.000,0.000
1/1/2008,06:42:00,1.294,0.000,242.150,5.200,0.000,0.000,0.000
1/1/2008,06:43:00,1.298,0.000,242.660,5.200,0.000,0.000,0.000
1/1/2008,06:44:00,1.294,0.000,242.320,5.200,0.000,0.000,0.000
1/1/2008,06:45:00,1.292,0.000,242.200,5.200,0.000,0.000,0.000
1/1/2008,06:46:00,1.286,0.000,241.520,5.200,0.000,0.000,0.000
1/1/2008,06:47:00,1.284,0.000,241.160,5.200,0.000,0.000,0.000
1/1/2008,06:48:00,1.282,0.000,240.980,5.200,0.000,0.000,0.000
1/1/2008,06:49:00,1.286,0.000,241.330,5.200,0.000,0.000,0.000
1/1/2008,06:50:00,1.282,0.000,240.960,5.200,0.000,0.000,0.000
1/1/2008,06:51:00,1.276,0.000,240.420,5.200,0.000,0.000,0.000
1/1/2008,06:52:00,1.278,0.000,240.550,5.200,0.000,0.000,0.000
1/1/2008,06:53:00,1.288,0.000,241.660,5.200,0.000,0.000,0.000
1/1/2008,06:54:00,1.294,0.000,242.200,5.200,0.000,0.000,0.000
1/1/2008,06:55:00,1.296,0.000,242.560,5.200,0.000,0.000,0.000
1/1/2008,06:56:00,1.298,0.000,242.860,5.200,0.000,0.000,0.000
1/1/2008,06:57:00,1.298,0.000,242.820,5.200,0.000,0.000,0.000
1/1/2008,06:58:00,1.286,0.000,242.380,5.200,0.000,0.000,0.000
1/1/2008,06:59:00,1.286,0.000,242.180,5.200,0.000,0.000,0.000
1/1/2008,07:00:00,1.278,0.000,241.460,5.200,0.000,0.000,0.000
1/1/2008,07:01:00,1.276,0.000,240.890,5.200,0.000,0.000,0.000
1/1/2008,07:02:00,1.288,0.000,241.620,5.200,0.000,0.000,0.000
1/1/2008,07:03:00,1.286,0.000,241.560,5.200,0.000,0.000,0.000
1/1/2008,07:04:00,1.290,0.000,241.860,5.200,0.000,0.000,0.000
1/1/2008,07:05:00,1.290,0.000,241.940,5.200,0.000,0.000,0.000
1/1/2008,07:06:00,1.284,0.000,241.310,5.200,0.000,0.000,0.000
1/1/2008,07:07:00,1.280,0.000,241.320,5.200,0.000,0.000,0.000
1/1/2008,07:08:00,1.280,0.000,241.670,5.200,0.000,0.000,0.000
1/1/2008,07:09:00,1.308,0.000,242.470,5.400,0.000,0.000,0.000
1/1/2008,07:10:00,1.488,0.208,242.250,6.200,0.000,0.000,0.000
1/1/2008,07:11:00,1.468,0.208,241.380,6.000,0.000,0.000,0.000
1/1/2008,07:12:00,1.466,0.208,241.380,6.000,0.000,0.000,0.000
1/1/2008,07:13:00,1.464,0.208,241.290,6.000,0.000,0.000,0.000
1/1/2008,07:14:00,1.454,0.204,240.550,6.000,0.000,0.000,0.000
1/1/2008,07:15:00,1.450,0.204,240.300,6.000,0.000,0.000,0.000
1/1/2008,07:16:00,1.446,0.204,240.650,6.000,0.000,0.000,0.000
1/1/2008,07:17:00,1.444,0.206,240.980,6.000,0.000,0.000,0.000
1/1/2008,07:18:00,1.444,0.206,241.040,6.000,0.000,0.000,0.000
1/1/2008,07:19:00,1.420,0.170,241.410,5.800,0.000,0.000,0.000
1/1/2008,07:20:00,1.382,0.104,241.340,5.600,0.000,0.000,0.000
1/1/2008,07:21:00,1.372,0.102,240.590,5.600,0.000,0.000,0.000
1/1/2008,07:22:00,1.372,0.102,240.650,5.600,0.000,0.000,0.000
1/1/2008,07:23:00,1.368,0.100,240.260,5.600,0.000,0.000,0.000
1/1/2008,07:24:00,1.376,0.102,241.010,5.600,0.000,0.000,0.000
1/1/2008,07:25:00,1.280,0.000,241.090,5.200,0.000,0.000,0.000
1/1/2008,07:26:00,1.272,0.000,240.810,5.200,0.000,0.000,0.000
1/1/2008,07:27:00,1.268,0.000,240.370,5.200,0.000,0.000,0.000
1/1/2008,07:28:00,1.268,0.000,240.180,5.200,0.000,0.000,0.000
1/1/2008,07:29:00,1.278,0.000,240.570,5.200,0.000,0.000,0.000
1/1/2008,07:30:00,1.276,0.000,240.330,5.200,0.000,0.000,0.000
1/1/2008,07:31:00,1.278,0.000,240.650,5.200,0.000,0.000,0.000
1/1/2008,07:32:00,1.276,0.000,240.360,5.200,0.000,0.000,0.000
1/1/2008,07:33:00,1.276,0.000,240.480,5.200,0.000,0.000,0.000
1/1/2008,07:34:00,1.274,0.000,240.930,5.200,0.000,0.000,0.000
1/1/2008,07:35:00,1.276,0.000,241.190,5.200,0.000,0.000,0.000
1/1/2008,07:36:00,1.272,0.000,240.620,5.200,0.000,0.000,0.000
1/1/2008,07:37:00,1.276,0.000,240.350,5.200,0.000,0.000,0.000
1/1/2008,07:38:00,1.278,0.000,240.670,5.200,0.000,0.000,0.000
1/1/2008,07:39:00,1.282,0.000,241.060,5.200,0.000,0.000,0.000
1/1/2008,07:40:00,1.282,0.000,241.030,5.200,0.000,0.000,0.000
1/1/2008,07:41:00,1.280,0.000,241.090,5.200,0.000,0.000,0.000
1/1/2008,07:42:00,1.282,0.000,241.820,5.200,0.000,0.000,0.000
1/1/2008,07:43:00,1.284,0.000,242.020,5.200,0.000,0.000,0.000
1/1/2008,07:44:00,1.282,0.000,241.960,5.200,0.000,0.000,0.000
1/1/2008,07:45:00,1.292,0.000,242.090,5.200,0.000,0.000,0.000
1/1/2008,07:46:00,1.288,0.000,241.880,5.200,0.000,0.000,0.000
1/1/2008,07:47:00,1.282,0.000,241.180,5.200,0.000,0.000,0.000
1/1/2008,07:48:00,1.278,0.000,240.760,5.200,0.000,0.000,0.000
1/1/2008,07:49:00,1.278,0.000,240.710,5.200,0.000,0.000,0.000
1/1/2008,07:50:00,1.274,0.000,240.690,5.200,0.000,0.000,0.000
1/1/2008,07:51:00,1.268,0.000,240.250,5.200,0.000,0.000,0.000
1/1/2008,07:52:00,1.270,0.000,240.590,5.200,0.000,0.000,0.000
1/1/2008,07:53:00,1.274,0.000,241.030,5.200,0.000,0.000,0.000
1/1/2008,07:54:00,1.340,0.000,240.480,5.600,0.000,0.000,0.000
1/1/2008,07:55:00,1.458,0.202,240.070,6.000,0.000,0.000,0.000
1/1/2008,07:56:00,1.452,0.200,239.690,6.000,0.000,0.000,0.000
1/1/2008,07:57:00,1.454,0.202,240.200,6.000,0.000,0.000,0.000
1/1/2008,07:58:00,1.452,0.202,240.200,6.000,0.000,0.000,0.000
1/1/2008,07:59:00,1.454,0.204,240.530,6.000,0.000,0.000,0.000
1/1/2008,08:00:00,1.454,0.206,241.320,6.000,0.000,0.000,0.000
1/1/2008,08:01:00,1.452,0.208,241.670,6.000,0.000,0.000,0.000
1/1/2008,08:02:00,1.452,0.210,241.950,6.000,0.000,0.000,0.000
1/1/2008,08:03:00,1.450,0.208,241.810,6.000,0.000,0.000,0.000
1/1/2008,08:04:00,1.442,0.192,241.620,6.000,0.000,0.000,0.000
1/1/2008,08:05:00,1.390,0.106,242.230,5.600,0.000,0.000,0.000
1/1/2008,08:06:00,1.386,0.106,241.950,5.600,0.000,0.000,0.000
1/1/2008,08:07:00,1.382,0.106,241.680,5.600,0.000,0.000,0.000
1/1/2008,08:08:00,1.382,0.106,241.860,5.600,0.000,0.000,0.000
1/1/2008,08:09:00,1.380,0.106,241.820,5.600,0.000,0.000,0.000
1/1/2008,08:10:00,1.300,0.000,241.660,5.400,0.000,0.000,0.000
1/1/2008,08:11:00,1.280,0.000,241.670,5.200,0.000,0.000,0.000
1/1/2008,08:12:00,1.280,0.000,241.540,5.200,0.000,0.000,0.000
1/1/2008,08:13:00,1.286,0.000,242.080,5.200,0.000,0.000,0.000
1/1/2008,08:14:00,1.290,0.000,241.990,5.200,0.000,0.000,0.000
1/1/2008,08:15:00,1.290,0.000,241.990,5.200,0.000,0.000,0.000
1/1/2008,08:16:00,1.296,0.000,242.510,5.200,0.000,0.000,0.000
1/1/2008,08:17:00,1.294,0.000,242.340,5.200,0.000,0.000,0.000
1/1/2008,08:18:00,1.288,0.000,241.930,5.200,0.000,0.000,0.000
1/1/2008,08:19:00,1.280,0.000,241.510,5.200,0.000,0.000,0.000
1/1/2008,08:20:00,1.278,0.000,241.420,5.200,0.000,0.000,0.000
1/1/2008,08:21:00,1.278,0.000,241.420,5.200,0.000,0.000,0.000
1/1/2008,08:22:00,1.270,0.000,240.540,5.200,0.000,0.000,0.000
1/1/2008,08:23:00,1.276,0.000,240.470,5.200,0.000,0.000,0.000
1/1/2008,08:24:00,1.284,0.000,241.250,5.200,0.000,0.000,0.000
1/1/2008,08:25:00,1.282,0.000,241.170,5.200,0.000,0.000,0.000
1/1/2008,08:26:00,1.348,0.048,240.810,5.600,0.000,0.000,0.000
1/1/2008,08:27:00,1.364,0.092,241.010,5.600,0.000,1.000,0.000
1/1/2008,08:28:00,1.358,0.090,240.920,5.600,0.000,2.000,0.000
1/1/2008,08:29:00,1.360,0.092,241.580,5.600,0.000,1.000,0.000
1/1/2008,08:30:00,1.366,0.094,242.040,5.600,0.000,1.000,0.000
1/1/2008,08:31:00,1.372,0.096,242.710,5.600,0.000,2.000,0.000
1/1/2008,08:32:00,1.380,0.098,243.130,5.600,0.000,1.000,0.000
1/1/2008,08:33:00,1.380,0.098,242.760,5.600,0.000,2.000,0.000
1/1/2008,08:34:00,1.376,0.096,242.280,5.600,0.000,1.000,0.000
1/1/2008,08:35:00,1.372,0.094,241.970,5.600,0.000,1.000,0.000
1/1/2008,08:36:00,1.366,0.092,241.410,5.600,0.000,2.000,0.000
1/1/2008,08:37:00,1.368,0.094,241.620,5.600,0.000,1.000,0.000
1/1/2008,08:38:00,1.364,0.094,241.940,5.600,0.000,2.000,0.000
1/1/2008,08:39:00,1.482,0.210,242.250,6.200,0.000,1.000,0.000
1/1/2008,08:40:00,1.550,0.334,241.960,6.400,0.000,1.000,0.000
1/1/2008,08:41:00,1.542,0.332,241.560,6.400,0.000,2.000,0.000
1/1/2008,08:42:00,1.548,0.334,241.840,6.400,0.000,1.000,0.000
1/1/2008,08:43:00,1.546,0.334,242.010,6.400,0.000,1.000,0.000
1/1/2008,08:44:00,1.542,0.336,242.030,6.400,0.000,2.000,0.000
1/1/2008,08:45:00,1.536,0.334,241.900,6.400,0.000,1.000,0.000
1/1/2008,08:46:00,1.532,0.332,241.600,6.400,0.000,1.000,0.000
1/1/2008,08:47:00,1.476,0.258,241.130,6.200,0.000,1.000,0.000
1/1/2008,08:48:00,1.436,0.204,240.420,6.000,0.000,0.000,0.000
1/1/2008,08:49:00,1.402,0.150,240.980,5.800,0.000,0.000,0.000
1/1/2008,08:50:00,1.374,0.104,241.430,5.600,0.000,0.000,0.000
1/1/2008,08:51:00,1.376,0.106,241.630,5.600,0.000,0.000,0.000
1/1/2008,08:52:00,1.376,0.106,241.890,5.600,0.000,0.000,0.000
1/1/2008,08:53:00,1.384,0.108,242.550,5.600,0.000,0.000,0.000
1/1/2008,08:54:00,1.392,0.110,242.870,5.600,0.000,0.000,0.000
1/1/2008,08:55:00,1.328,0.000,243.000,5.400,0.000,0.000,0.000
1/1/2008,08:56:00,1.298,0.000,242.790,5.200,0.000,0.000,0.000
1/1/2008,08:57:00,1.302,0.000,243.350,5.200,0.000,0.000,0.000
1/1/2008,08:58:00,1.296,0.000,242.750,5.200,0.000,0.000,0.000
1/1/2008,08:59:00,1.296,0.000,242.720,5.200,0.000,0.000,0.000
1/1/2008,09:00:00,1.298,0.000,242.970,5.200,0.000,0.000,0.000
1/1/2008,09:01:00,1.302,0.000,243.320,5.200,0.000,0.000,0.000
1/1/2008,09:02:00,1.294,0.000,242.980,5.200,0.000,0.000,0.000
1/1/2008,09:03:00,1.288,0.000,242.540,5.200,0.000,0.000,0.000
1/1/2008,09:04:00,1.286,0.000,242.310,5.200,0.000,0.000,0.000
1/1/2008,09:05:00,1.284,0.000,242.100,5.200,0.000,0.000,0.000
1/1/2008,09:06:00,1.284,0.000,242.180,5.200,0.000,0.000,0.000
1/1/2008,09:07:00,1.284,0.000,242.280,5.200,0.000,0.000,0.000
1/1/2008,09:08:00,1.282,0.000,241.770,5.200,0.000,0.000,0.000
1/1/2008,09:09:00,1.292,0.000,242.210,5.200,0.000,0.000,0.000
1/1/2008,09:10:00,1.298,0.000,242.870,5.200,0.000,0.000,0.000
1/1/2008,09:11:00,1.296,0.000,242.700,5.200,0.000,0.000,0.000
1/1/2008,09:12:00,1.300,0.000,243.220,5.200,0.000,0.000,0.000
1/1/2008,09:13:00,1.286,0.000,241.840,5.200,0.000,0.000,0.000
1/1/2008,09:14:00,1.284,0.000,241.380,5.200,0.000,0.000,0.000
1/1/2008,09:15:00,1.278,0.000,240.870,5.200,0.000,0.000,0.000
1/1/2008,09:16:00,1.274,0.000,240.400,5.200,0.000,0.000,0.000
1/1/2008,09:17:00,1.270,0.000,240.510,5.200,0.000,0.000,0.000
1/1/2008,09:18:00,1.276,0.000,241.300,5.200,0.000,0.000,0.000
1/1/2008,09:19:00,1.278,0.000,241.460,5.200,0.000,0.000,0.000
1/1/2008,09:20:00,1.280,0.000,241.590,5.200,0.000,0.000,0.000
1/1/2008,09:21:00,1.276,0.000,241.310,5.200,0.000,0.000,0.000
1/1/2008,09:22:00,1.280,0.000,241.620,5.200,0.000,0.000,0.000
1/1/2008,09:23:00,1.374,0.072,241.950,5.600,0.000,0.000,0.000
1/1/2008,09:24:00,1.450,0.166,241.770,6.000,0.000,0.000,0.000
1/1/2008,09:25:00,1.476,0.212,241.970,6.000,0.000,0.000,0.000
1/1/2008,09:26:00,1.476,0.214,242.400,6.000,0.000,0.000,0.000
1/1/2008,09:27:00,1.476,0.216,242.650,6.000,0.000,0.000,0.000
1/1/2008,09:28:00,1.468,0.214,242.180,6.000,0.000,0.000,0.000
1/1/2008,09:29:00,1.458,0.210,241.450,6.000,0.000,0.000,0.000
1/1/2008,09:30:00,1.454,0.208,241.310,6.000,0.000,0.000,0.000
1/1/2008,09:31:00,1.452,0.210,241.840,6.000,0.000,0.000,0.000
1/1/2008,09:32:00,1.444,0.208,241.330,6.000,0.000,0.000,0.000
1/1/2008,09:33:00,1.398,0.140,241.290,5.800,0.000,0.000,0.000
1/1/2008,09:34:00,1.374,0.104,241.460,5.600,0.000,0.000,0.000
1/1/2008,09:35:00,1.380,0.106,242.030,5.600,0.000,0.000,0.000
1/1/2008,09:36:00,0.644,0.120,243.240,3.200,0.000,0.000,0.000
1/1/2008,09:37:00,0.324,0.120,242.730,1.400,0.000,0.000,0.000
1/1/2008,09:38:00,0.326,0.124,243.250,1.400,0.000,0.000,0.000
1/1/2008,09:39:00,0.332,0.124,243.180,1.400,0.000,0.000,0.000
1/1/2008,09:40:00,0.252,0.000,242.960,1.000,0.000,0.000,0.000
1/1/2008,09:41:00,0.236,0.000,243.120,1.000,0.000,0.000,0.000
1/1/2008,09:42:00,0.234,0.000,242.920,1.000,0.000,0.000,0.000
1/1/2008,09:43:00,0.230,0.000,243.290,1.000,0.000,0.000,0.000
1/1/2008,09:44:00,0.230,0.000,243.700,1.000,0.000,0.000,0.000
1/1/2008,09:45:00,0.228,0.000,243.490,1.000,0.000,0.000,0.000
1/1/2008,09:46:00,0.230,0.000,243.440,1.000,0.000,0.000,0.000
1/1/2008,09:47:00,0.230,0.000,243.630,1.000,0.000,0.000,0.000
1/1/2008,09:48:00,0.230,0.000,244.050,1.000,0.000,0.000,0.000
1/1/2008,09:49:00,0.230,0.000,244.330,1.000,0.000,0.000,0.000
1/1/2008,09:50:00,0.232,0.000,244.630,1.000,0.000,0.000,0.000
1/1/2008,09:51:00,0.230,0.000,243.950,1.000,0.000,0.000,0.000
1/1/2008,09:52:00,0.230,0.000,243.670,1.000,0.000,0.000,0.000
1/1/2008,09:53:00,0.230,0.000,243.820,1.000,0.000,0.000,0.000
1/1/2008,09:54:00,0.234,0.000,242.590,1.000,0.000,0.000,0.000
1/1/2008,09:55:00,0.234,0.000,241.720,1.000,0.000,0.000,0.000
1/1/2008,09:56:00,0.232,0.000,241.620,1.000,0.000,0.000,0.000
1/1/2008,09:57:00,2.296,0.000,239.270,10.800,0.000,0.000,0.000
1/1/2008,09:58:00,3.028,0.000,239.060,12.600,0.000,0.000,0.000
1/1/2008,09:59:00,3.902,0.050,238.720,16.600,0.000,0.000,0.000
1/1/2008,10:00:00,1.100,0.000,241.550,5.200,0.000,0.000,0.000
1/1/2008,10:01:00,0.234,0.000,243.570,1.000,0.000,0.000,0.000
1/1/2008,10:02:00,0.234,0.000,244.500,1.000,0.000,0.000,0.000
1/1/2008,10:03:00,0.234,0.000,244.640,1.000,0.000,0.000,0.000
1/1/2008,10:04:00,0.236,0.000,244.490,1.000,0.000,0.000,0.000
1/1/2008,10:05:00,0.240,0.000,244.190,1.000,0.000,0.000,0.000
1/1/2008,10:06:00,0.306,0.058,244.150,1.400,0.000,0.000,0.000
1/1/2008,10:07:00,0.332,0.094,243.780,1.400,0.000,0.000,0.000
1/1/2008,10:08:00,0.448,0.092,243.610,1.800,0.000,0.000,0.000
1/1/2008,10:09:00,0.446,0.208,243.350,2.000,0.000,0.000,0.000
1/1/2008,10:10:00,0.444,0.228,242.730,2.000,0.000,0.000,0.000
1/1/2008,10:11:00,1.076,0.222,241.540,5.200,0.000,0.000,0.000
1/1/2008,10:12:00,0.544,0.258,242.240,2.600,0.000,0.000,0.000
1/1/2008,10:13:00,1.166,0.242,241.960,5.600,0.000,0.000,0.000
1/1/2008,10:14:00,1.246,0.268,242.370,6.000,0.000,0.000,0.000
1/1/2008,10:15:00,0.504,0.228,242.430,2.400,0.000,0.000,0.000
1/1/2008,10:16:00,0.490,0.230,242.430,2.200,0.000,0.000,0.000
1/1/2008,10:17:00,0.468,0.228,241.880,2.200,0.000,0.000,0.000
1/1/2008,10:18:00,0.488,0.230,242.320,2.200,0.000,0.000,0.000
1/1/2008,10:19:00,0.438,0.158,243.260,2.000,0.000,0.000,0.000
1/1/2008,10:20:00,0.420,0.126,242.730,1.800,0.000,0.000,0.000
1/1/2008,10:21:00,0.418,0.128,243.250,1.800,0.000,0.000,0.000
1/1/2008,10:22:00,0.412,0.126,242.860,1.800,0.000,0.000,0.000
1/1/2008,10:23:00,0.410,0.124,242.030,1.800,0.000,0.000,0.000
1/1/2008,10:24:00,0.418,0.120,242.080,1.800,0.000,0.000,0.000
1/1/2008,10:25:00,0.338,0.000,242.530,1.400,0.000,0.000,0.000
1/1/2008,10:26:00,0.350,0.000,242.160,1.600,0.000,0.000,0.000
1/1/2008,10:27:00,0.376,0.000,242.180,1.800,0.000,0.000,0.000
1/1/2008,10:28:00,0.376,0.000,242.100,1.800,0.000,0.000,0.000
1/1/2008,10:29:00,0.378,0.000,242.240,1.800,0.000,0.000,0.000
1/1/2008,10:30:00,0.376,0.000,242.480,1.800,0.000,0.000,0.000
1/1/2008,10:31:00,0.382,0.000,243.420,1.800,0.000,0.000,0.000
1/1/2008,10:32:00,0.378,0.000,243.270,1.800,0.000,0.000,0.000
1/1/2008,10:33:00,0.406,0.000,242.460,1.800,0.000,0.000,0.000
1/1/2008,10:34:00,0.526,0.000,240.110,2.400,0.000,0.000,0.000
1/1/2008,10:35:00,0.662,0.000,239.350,2.800,0.000,0.000,0.000
1/1/2008,10:36:00,0.668,0.000,240.010,2.800,0.000,0.000,0.000
1/1/2008,10:37:00,0.670,0.000,240.650,2.800,0.000,0.000,0.000
1/1/2008,10:38:00,0.684,0.000,241.060,3.000,0.000,0.000,0.000
1/1/2008,10:39:00,0.694,0.000,241.570,3.000,0.000,0.000,0.000
1/1/2008,10:40:00,0.688,0.000,241.260,3.000,0.000,0.000,0.000
1/1/2008,10:41:00,0.674,0.000,241.460,2.800,0.000,0.000,0.000
1/1/2008,10:42:00,0.682,0.000,241.020,3.000,0.000,0.000,0.000
1/1/2008,10:43:00,0.676,0.000,240.620,2.800,0.000,0.000,0.000
1/1/2008,10:44:00,0.676,0.000,239.990,2.800,0.000,0.000,0.000
1/1/2008,10:45:00,0.676,0.000,239.540,3.000,0.000,0.000,0.000
1/1/2008,10:46:00,0.666,0.000,239.110,2.800,0.000,0.000,0.000
1/1/2008,10:47:00,0.672,0.000,239.520,2.800,0.000,0.000,0.000
1/1/2008,10:48:00,0.676,0.000,239.880,2.800,0.000,0.000,0.000
1/1/2008,10:49:00,0.674,0.000,240.650,2.800,0.000,0.000,0.000
1/1/2008,10:50:00,0.672,0.000,239.990,2.800,0.000,0.000,0.000
1/1/2008,10:51:00,0.660,0.000,240.220,2.800,0.000,0.000,0.000
1/1/2008,10:52:00,0.708,0.000,240.200,3.000,0.000,0.000,0.000
1/1/2008,10:53:00,0.846,0.134,240.560,3.600,0.000,0.000,0.000
1/1/2008,10:54:00,1.068,0.314,240.100,4.600,0.000,0.000,0.000
1/1/2008,10:55:00,0.942,0.334,240.190,4.200,0.000,2.000,0.000
1/1/2008,10:56:00,0.944,0.328,239.470,4.200,0.000,1.000,0.000
1/1/2008,10:57:00,0.894,0.324,238.790,4.000,0.000,2.000,0.000
1/1/2008,10:58:00,0.862,0.320,238.100,3.800,0.000,1.000,0.000
1/1/2008,10:59:00,0.782,0.322,238.340,3.400,0.000,1.000,0.000
1/1/2008,11:00:00,0.824,0.322,238.170,3.600,0.000,2.000,0.000
1/1/2008,11:01:00,0.884,0.328,238.460,4.000,0.000,1.000,0.000
1/1/2008,11:02:00,0.840,0.316,239.320,3.800,0.000,2.000,0.000
1/1/2008,11:03:00,0.780,0.226,239.550,3.400,0.000,1.000,0.000
1/1/2008,11:04:00,0.774,0.226,239.490,3.400,0.000,1.000,0.000
1/1/2008,11:05:00,0.764,0.222,238.880,3.200,0.000,2.000,0.000
1/1/2008,11:06:00,0.846,0.224,239.350,3.600,0.000,1.000,0.000
1/1/2008,11:07:00,0.832,0.224,239.450,3.600,0.000,1.000,0.000
1/1/2008,11:08:00,0.828,0.230,240.310,3.600,0.000,2.000,0.000
1/1/2008,11:09:00,0.802,0.192,240.940,3.400,0.000,1.000,0.000
1/1/2008,11:10:00,0.654,0.100,241.190,2.800,0.000,1.000,0.000
1/1/2008,11:11:00,0.618,0.104,241.890,2.600,0.000,2.000,0.000
1/1/2008,11:12:00,0.730,0.102,242.040,3.000,0.000,1.000,0.000
1/1/2008,11:13:00,0.694,0.102,241.830,3.000,0.000,1.000,0.000
1/1/2008,11:14:00,1.308,0.106,240.560,6.000,0.000,1.000,9.000
1/1/2008,11:15:00,2.042,0.000,239.430,8.600,0.000,1.000,18.000
1/1/2008,11:16:00,2.112,0.000,239.710,8.800,0.000,0.000,18.000
1/1/2008,11:17:00,2.300,0.000,240.410,9.400,0.000,0.000,18.000
